transactionId|custId|transactionDate|productSold|unitsSold
20120816-0023529|0023529|2012-08-16|DETA800|168
20120816-0023529|0023529|2012-08-16|PURA250|183
20120816-0023529|0023529|2012-08-16|PURA500|173
20120816-0023544|0023544|2012-08-16|PURA100|57
20120816-0023544|0023544|2012-08-16|PURA200|58
20120816-0023544|0023544|2012-08-16|PURA500|54
20120816-0023591|0023591|2012-08-16|DETA200|32
20120816-0023591|0023591|2012-08-16|PURA200|45
20120816-0023591|0023591|2012-08-16|SUPA102|41
20120816-0023639|0023639|2012-08-16|PURA250|123
20120816-0023639|0023639|2012-08-16|SUPA101|132
20120816-0023659|0023659|2012-08-16|SUPA101|250
20120816-0023714|0023714|2012-08-16|DETA800|170
20120816-0023714|0023714|2012-08-16|PURA200|187
20120816-0023748|0023748|2012-08-16|SUPA102|24
20120816-0023748|0023748|2012-08-16|SUPA104|26
20120816-0023765|0023765|2012-08-16|DETA800|31
20120816-0023765|0023765|2012-08-16|PURA500|35
20120816-0023765|0023765|2012-08-16|SUPA101|30
20120816-0023869|0023869|2012-08-16|DETA800|40
20120816-0023869|0023869|2012-08-16|PURA100|41
20120816-0023869|0023869|2012-08-16|SUPA105|40
20120816-0023926|0023926|2012-08-16|DETA200|127
20120816-0023926|0023926|2012-08-16|DETA800|135
20120816-0023926|0023926|2012-08-16|PURA500|127
20120816-0023944|0023944|2012-08-16|PURA500|201
20120816-0023967|0023967|2012-08-16|PURA100|160
20120816-0024175|0024175|2012-08-16|PURA500|120
20120816-0024175|0024175|2012-08-16|SUPA104|103
20120817-0023317|0023317|2012-08-17|DETA100|224
20120817-0023366|0023366|2012-08-17|PURA100|212
20120817-0023369|0023369|2012-08-17|DETA100|84
20120817-0023369|0023369|2012-08-17|PURA200|84
20120817-0023414|0023414|2012-08-17|PURA100|127
20120817-0023433|0023433|2012-08-17|PURA200|233
20120817-0023433|0023433|2012-08-17|SUPA105|122
20120817-0023496|0023496|2012-08-17|DETA800|146
20120817-0023496|0023496|2012-08-17|PURA500|168
20120817-0023525|0023525|2012-08-17|PURA100|170
20120817-0023525|0023525|2012-08-17|PURA500|168
20120817-0023583|0023583|2012-08-17|PURA250|69
20120817-0023583|0023583|2012-08-17|SUPA101|57
20120817-0023593|0023593|2012-08-17|PURA200|196
20120817-0023594|0023594|2012-08-17|PURA100|79
20120817-0023594|0023594|2012-08-17|SUPA101|72
20120817-0023631|0023631|2012-08-17|SUPA101|80
20120817-0023665|0023665|2012-08-17|PURA100|130
20120817-0023665|0023665|2012-08-17|PURA500|131
20120817-0023673|0023673|2012-08-17|PURA100|102
20120817-0023673|0023673|2012-08-17|SUPA104|105
20120817-0023722|0023722|2012-08-17|PURA500|221
20120817-0023722|0023722|2012-08-17|SUPA101|237
20120817-0023722|0023722|2012-08-17|SUPA104|234
20120817-0023777|0023777|2012-08-17|PURA100|217
20120817-0023777|0023777|2012-08-17|SUPA101|200
20120817-0023838|0023838|2012-08-17|DETA100|141
20120817-0023838|0023838|2012-08-17|SUPA102|119
20120817-0023863|0023863|2012-08-17|PURA100|240
20120817-0024032|0024032|2012-08-17|PURA100|221
20120817-0024032|0024032|2012-08-17|SUPA103|201
20120817-0024149|0024149|2012-08-17|PURA250|176
20120817-0024149|0024149|2012-08-17|SUPA104|135
20120818-0023357|0023357|2012-08-18|DETA100|55
20120818-0023357|0023357|2012-08-18|PURA200|47
20120818-0023414|0023414|2012-08-18|PURA500|135
20120818-0023414|0023414|2012-08-18|SUPA101|130
20120818-0023414|0023414|2012-08-18|SUPA104|118
20120818-0023420|0023420|2012-08-18|SUPA101|71
20120818-0023420|0023420|2012-08-18|SUPA104|61
20120818-0023551|0023551|2012-08-18|DETA800|15
20120818-0023551|0023551|2012-08-18|SUPA104|17
20120818-0023719|0023719|2012-08-18|PURA500|227
20120818-0023836|0023836|2012-08-18|PURA200|211
20120818-0023836|0023836|2012-08-18|PURA250|224
20120818-0023836|0023836|2012-08-18|SUPA101|218
20120818-0023907|0023907|2012-08-18|PURA100|166
20120818-0023907|0023907|2012-08-18|PURA500|180
20120818-0023907|0023907|2012-08-18|SUPA101|178
20120818-0023924|0023924|2012-08-18|PURA250|104
20120818-0023924|0023924|2012-08-18|PURA500|143
20120818-0023924|0023924|2012-08-18|SUPA105|115
20120818-0023956|0023956|2012-08-18|DETA800|149
20120818-0023956|0023956|2012-08-18|PURA200|178
20120818-0024125|0024125|2012-08-18|DETA200|108
20120818-0024125|0024125|2012-08-18|PURA200|114
20120818-0024125|0024125|2012-08-18|SUPA104|117
20120818-0024208|0024208|2012-08-18|SUPA101|97
20120818-0024250|0024250|2012-08-18|PURA100|14
20120818-0024250|0024250|2012-08-18|PURA500|15
20120819-0023334|0023334|2012-08-19|PURA500|14
20120819-0023351|0023351|2012-08-19|DETA800|116
20120819-0023351|0023351|2012-08-19|PURA100|166
20120819-0023351|0023351|2012-08-19|PURA500|158
20120819-0023429|0023429|2012-08-19|SUPA101|176
20120819-0023429|0023429|2012-08-19|SUPA102|143
20120819-0023659|0023659|2012-08-19|DETA100|186
20120819-0023659|0023659|2012-08-19|SUPA105|194
20120819-0023789|0023789|2012-08-19|SUPA101|55
20120819-0023993|0023993|2012-08-19|DETA200|138
20120819-0023993|0023993|2012-08-19|SUPA102|132
20120819-0023993|0023993|2012-08-19|SUPA104|127
20120819-0024069|0024069|2012-08-19|PURA250|142
20120819-0024069|0024069|2012-08-19|SUPA101|150
20120819-0024072|0024072|2012-08-19|DETA100|160
20120819-0024072|0024072|2012-08-19|PURA250|168
20120819-0024072|0024072|2012-08-19|SUPA105|165
20120820-0023301|0023301|2012-08-20|PURA100|104
20120820-0023301|0023301|2012-08-20|PURA500|116
20120820-0023301|0023301|2012-08-20|SUPA103|105
20120820-0023361|0023361|2012-08-20|DETA100|198
20120820-0023370|0023370|2012-08-20|DETA800|68
20120820-0023370|0023370|2012-08-20|PURA500|70
20120820-0023423|0023423|2012-08-20|DETA200|33
20120820-0023423|0023423|2012-08-20|PURA200|32
20120820-0023544|0023544|2012-08-20|DETA100|51
20120820-0023544|0023544|2012-08-20|PURA500|62
20120820-0023572|0023572|2012-08-20|PURA100|97
20120820-0023591|0023591|2012-08-20|DETA200|48
20120820-0023591|0023591|2012-08-20|SUPA103|46
20120820-0023591|0023591|2012-08-20|SUPA104|44
20120820-0023608|0023608|2012-08-20|DETA100|92
20120820-0023608|0023608|2012-08-20|PURA500|120
20120820-0023705|0023705|2012-08-20|PURA100|162
20120820-0023705|0023705|2012-08-20|PURA200|153
20120820-0023705|0023705|2012-08-20|PURA500|179
20120820-0023822|0023822|2012-08-20|PURA100|199
20120820-0023822|0023822|2012-08-20|PURA200|205
20120820-0023822|0023822|2012-08-20|SUPA101|198
20120820-0023947|0023947|2012-08-20|PURA250|131
20120820-0023947|0023947|2012-08-20|SUPA101|140
20120820-0023994|0023994|2012-08-20|PURA100|209
20120820-0023994|0023994|2012-08-20|PURA250|183
20120820-0023994|0023994|2012-08-20|SUPA101|185
20120820-0023996|0023996|2012-08-20|SUPA101|69
20120820-0024126|0024126|2012-08-20|PURA100|153
20120820-0024213|0024213|2012-08-20|SUPA104|166
20120821-0023329|0023329|2012-08-21|DETA200|233
20120821-0023329|0023329|2012-08-21|PURA250|235
20120821-0023345|0023345|2012-08-21|PURA100|270
20120821-0023345|0023345|2012-08-21|SUPA102|194
20120821-0023369|0023369|2012-08-21|DETA100|79
20120821-0023369|0023369|2012-08-21|SUPA102|69
20120821-0023459|0023459|2012-08-21|PURA250|152
20120821-0023501|0023501|2012-08-21|DETA100|207
20120821-0023501|0023501|2012-08-21|PURA250|160
20120821-0023501|0023501|2012-08-21|SUPA104|224
20120821-0023570|0023570|2012-08-21|DETA800|67
20120821-0023687|0023687|2012-08-21|PURA100|248
20120821-0023687|0023687|2012-08-21|SUPA101|194
20120821-0023687|0023687|2012-08-21|SUPA102|170
20120821-0023702|0023702|2012-08-21|DETA800|27
20120821-0023702|0023702|2012-08-21|PURA500|28
20120821-0023722|0023722|2012-08-21|PURA100|285
20120821-0023722|0023722|2012-08-21|SUPA101|252
20120821-0023763|0023763|2012-08-21|SUPA101|9
20120821-0023855|0023855|2012-08-21|PURA100|154
20120821-0023862|0023862|2012-08-21|PURA100|29
20120821-0023862|0023862|2012-08-21|PURA250|33
20120821-0023886|0023886|2012-08-21|PURA100|168
20120821-0023886|0023886|2012-08-21|PURA250|156
20120821-0023886|0023886|2012-08-21|SUPA101|159
20120821-0023913|0023913|2012-08-21|PURA100|8
20120821-0023913|0023913|2012-08-21|PURA250|8
20120821-0023954|0023954|2012-08-21|SUPA101|119
20120821-0023971|0023971|2012-08-21|PURA250|131
20120821-0023971|0023971|2012-08-21|SUPA103|122
20120821-0023971|0023971|2012-08-21|SUPA105|75
20120821-0023979|0023979|2012-08-21|PURA250|196
20120821-0024027|0024027|2012-08-21|PURA100|165
20120821-0024027|0024027|2012-08-21|PURA250|173
20120821-0024027|0024027|2012-08-21|SUPA101|197
20120821-0024074|0024074|2012-08-21|PURA100|171
20120821-0024074|0024074|2012-08-21|PURA500|163
20120821-0024136|0024136|2012-08-21|PURA100|215
20120821-0024136|0024136|2012-08-21|PURA250|209
20120821-0024136|0024136|2012-08-21|SUPA101|214
20120821-0024139|0024139|2012-08-21|PURA100|12
20120821-0024139|0024139|2012-08-21|PURA250|11
20120821-0024139|0024139|2012-08-21|SUPA101|12
20120821-0024218|0024218|2012-08-21|PURA250|74
20120821-0024218|0024218|2012-08-21|PURA500|73
20120822-0023276|0023276|2012-08-22|PURA500|89
20120822-0023313|0023313|2012-08-22|PURA100|165
20120822-0023313|0023313|2012-08-22|SUPA101|154
20120822-0023336|0023336|2012-08-22|SUPA102|7
20120822-0023336|0023336|2012-08-22|SUPA104|7
20120822-0023375|0023375|2012-08-22|PURA200|6
20120822-0023375|0023375|2012-08-22|SUPA103|5
20120822-0023407|0023407|2012-08-22|PURA500|185
20120822-0023407|0023407|2012-08-22|SUPA105|163
20120822-0023444|0023444|2012-08-22|DETA200|158
20120822-0023444|0023444|2012-08-22|PURA100|191
20120822-0023444|0023444|2012-08-22|SUPA104|157
20120822-0023463|0023463|2012-08-22|SUPA101|184
20120822-0023463|0023463|2012-08-22|SUPA105|216
20120822-0023491|0023491|2012-08-22|PURA100|112
20120822-0023492|0023492|2012-08-22|PURA100|8
20120822-0023523|0023523|2012-08-22|DETA200|169
20120822-0023523|0023523|2012-08-22|DETA800|197
20120822-0023523|0023523|2012-08-22|PURA250|236
20120822-0023530|0023530|2012-08-22|DETA800|160
20120822-0023530|0023530|2012-08-22|SUPA101|165
20120822-0023530|0023530|2012-08-22|SUPA104|152
20120822-0023591|0023591|2012-08-22|DETA200|48
20120822-0023591|0023591|2012-08-22|PURA100|51
20120822-0023770|0023770|2012-08-22|SUPA101|107
20120822-0023880|0023880|2012-08-22|SUPA102|97
20120822-0023963|0023963|2012-08-22|DETA100|152
20120822-0023963|0023963|2012-08-22|DETA200|150
20120822-0023963|0023963|2012-08-22|DETA800|151
20120822-0023995|0023995|2012-08-22|PURA500|230
20120822-0023995|0023995|2012-08-22|SUPA101|201
20120822-0024100|0024100|2012-08-22|PURA100|192
20120822-0024100|0024100|2012-08-22|SUPA101|172
20120822-0024213|0024213|2012-08-22|DETA100|155
20120822-0024213|0024213|2012-08-22|PURA100|182
20120822-0024213|0024213|2012-08-22|SUPA101|182
20120822-0024218|0024218|2012-08-22|PURA500|80
20120823-0023281|0023281|2012-08-23|DETA800|146
20120823-0023281|0023281|2012-08-23|PURA100|174
20120823-0023281|0023281|2012-08-23|PURA500|181
20120823-0023337|0023337|2012-08-23|PURA100|87
20120823-0023443|0023443|2012-08-23|DETA100|62
20120823-0023443|0023443|2012-08-23|SUPA105|29
20120823-0023488|0023488|2012-08-23|DETA100|134
20120823-0023488|0023488|2012-08-23|SUPA103|105
20120823-0023508|0023508|2012-08-23|PURA500|41
20120823-0023508|0023508|2012-08-23|SUPA104|37
20120823-0023513|0023513|2012-08-23|DETA100|68
20120823-0023513|0023513|2012-08-23|DETA800|72
20120823-0023513|0023513|2012-08-23|PURA500|85
20120823-0023572|0023572|2012-08-23|DETA100|78
20120823-0023572|0023572|2012-08-23|PURA100|81
20120823-0023803|0023803|2012-08-23|DETA200|229
20120823-0023803|0023803|2012-08-23|PURA100|269
20120823-0023803|0023803|2012-08-23|PURA250|237
20120823-0023901|0023901|2012-08-23|PURA200|190
20120823-0024034|0024034|2012-08-23|PURA100|53
20120823-0024034|0024034|2012-08-23|SUPA101|48
20120823-0024105|0024105|2012-08-23|DETA800|104
20120823-0024135|0024135|2012-08-23|PURA100|104
20120823-0024135|0024135|2012-08-23|PURA200|92
20120823-0024135|0024135|2012-08-23|SUPA104|100
20120823-0024151|0024151|2012-08-23|DETA200|245
20120823-0024151|0024151|2012-08-23|PURA100|282
20120824-0023395|0023395|2012-08-24|DETA200|149
20120824-0023395|0023395|2012-08-24|PURA250|193
20120824-0023475|0023475|2012-08-24|DETA100|19
20120824-0023475|0023475|2012-08-24|PURA250|19
20120824-0023575|0023575|2012-08-24|SUPA101|34
20120824-0023666|0023666|2012-08-24|DETA800|110
20120824-0023666|0023666|2012-08-24|SUPA101|153
20120824-0023756|0023756|2012-08-24|DETA100|85
20120824-0023756|0023756|2012-08-24|DETA200|87
20120824-0023756|0023756|2012-08-24|SUPA101|93
20120824-0023918|0023918|2012-08-24|PURA100|238
20120824-0023947|0023947|2012-08-24|PURA500|147
20120824-0024009|0024009|2012-08-24|PURA100|126
20120824-0024009|0024009|2012-08-24|PURA250|113
20120824-0024139|0024139|2012-08-24|PURA100|14
20120824-0024139|0024139|2012-08-24|SUPA101|12
20120824-0024179|0024179|2012-08-24|PURA100|198
20120824-0024179|0024179|2012-08-24|PURA500|178
20120824-0024234|0024234|2012-08-24|PURA100|245
20120824-0024248|0024248|2012-08-24|PURA100|179
20120825-0023271|0023271|2012-08-25|SUPA101|142
20120825-0023271|0023271|2012-08-25|SUPA104|129
20120825-0023321|0023321|2012-08-25|PURA250|205
20120825-0023321|0023321|2012-08-25|PURA500|179
20120825-0023345|0023345|2012-08-25|PURA100|256
20120825-0023345|0023345|2012-08-25|SUPA101|257
20120825-0023345|0023345|2012-08-25|SUPA104|218
20120825-0023364|0023364|2012-08-25|DETA200|54
20120825-0023364|0023364|2012-08-25|PURA250|59
20120825-0023364|0023364|2012-08-25|PURA500|61
20120825-0023420|0023420|2012-08-25|PURA100|72
20120825-0023420|0023420|2012-08-25|PURA500|52
20120825-0023420|0023420|2012-08-25|SUPA102|55
20120825-0023421|0023421|2012-08-25|DETA100|100
20120825-0023421|0023421|2012-08-25|PURA500|192
20120825-0023421|0023421|2012-08-25|SUPA101|111
20120825-0023578|0023578|2012-08-25|DETA200|112
20120825-0023578|0023578|2012-08-25|PURA250|133
20120825-0023631|0023631|2012-08-25|PURA100|84
20120825-0023788|0023788|2012-08-25|DETA100|64
20120825-0023788|0023788|2012-08-25|PURA100|72
20120825-0023788|0023788|2012-08-25|PURA250|66
20120825-0023977|0023977|2012-08-25|SUPA101|180
20120825-0024059|0024059|2012-08-25|SUPA101|132
20120825-0024059|0024059|2012-08-25|SUPA102|127
20120825-0024059|0024059|2012-08-25|SUPA104|125
20120825-0024194|0024194|2012-08-25|DETA800|99
20120825-0024194|0024194|2012-08-25|PURA200|133
20120826-0023300|0023300|2012-08-26|PURA100|211
20120826-0023300|0023300|2012-08-26|SUPA101|195
20120826-0023300|0023300|2012-08-26|SUPA104|180
20120826-0023313|0023313|2012-08-26|PURA500|184
20120826-0023323|0023323|2012-08-26|SUPA101|139
20120826-0023462|0023462|2012-08-26|DETA200|58
20120826-0023878|0023878|2012-08-26|DETA100|66
20120826-0023878|0023878|2012-08-26|DETA800|49
20120826-0023878|0023878|2012-08-26|SUPA102|53
20120826-0023916|0023916|2012-08-26|DETA100|240
20120826-0023916|0023916|2012-08-26|PURA100|270
20120826-0024076|0024076|2012-08-26|DETA800|205
20120826-0024076|0024076|2012-08-26|PURA500|233
20120826-0024076|0024076|2012-08-26|SUPA103|178
20120826-0024083|0024083|2012-08-26|PURA250|130
20120826-0024083|0024083|2012-08-26|PURA500|132
20120826-0024156|0024156|2012-08-26|PURA100|85
20120826-0024156|0024156|2012-08-26|PURA200|71
20120826-0024156|0024156|2012-08-26|SUPA104|69
20120826-0024238|0024238|2012-08-26|PURA100|71
20120826-0024238|0024238|2012-08-26|SUPA104|62
20120826-0024238|0024238|2012-08-26|SUPA105|55
20120826-0024246|0024246|2012-08-26|DETA100|96
20120826-0024246|0024246|2012-08-26|PURA100|96
20120826-0024246|0024246|2012-08-26|SUPA101|102
20120827-0023269|0023269|2012-08-27|PURA100|147
20120827-0023269|0023269|2012-08-27|SUPA101|137
20120827-0023269|0023269|2012-08-27|SUPA103|107
20120827-0023418|0023418|2012-08-27|DETA200|164
20120827-0023418|0023418|2012-08-27|PURA100|240
20120827-0023631|0023631|2012-08-27|PURA500|69
20120827-0023631|0023631|2012-08-27|SUPA101|75
20120827-0023644|0023644|2012-08-27|DETA800|160
20120827-0023644|0023644|2012-08-27|PURA250|178
20120827-0023644|0023644|2012-08-27|SUPA101|162
20120827-0023687|0023687|2012-08-27|PURA200|216
20120827-0023832|0023832|2012-08-27|PURA500|67
20120827-0023873|0023873|2012-08-27|PURA100|51
20120827-0023873|0023873|2012-08-27|SUPA101|50
20120827-0023907|0023907|2012-08-27|DETA100|148
20120827-0023907|0023907|2012-08-27|SUPA103|157
20120827-0023960|0023960|2012-08-27|PURA100|104
20120827-0023960|0023960|2012-08-27|SUPA101|83
20120827-0023960|0023960|2012-08-27|SUPA102|71
20120827-0023977|0023977|2012-08-27|PURA100|173
20120827-0023977|0023977|2012-08-27|SUPA101|148
20120827-0023977|0023977|2012-08-27|SUPA102|158
20120827-0024157|0024157|2012-08-27|PURA100|145
20120828-0023270|0023270|2012-08-28|DETA800|65
20120828-0023270|0023270|2012-08-28|PURA500|87
20120828-0023350|0023350|2012-08-28|DETA100|186
20120828-0023350|0023350|2012-08-28|PURA500|171
20120828-0023350|0023350|2012-08-28|SUPA101|151
20120828-0023477|0023477|2012-08-28|DETA200|184
20120828-0023477|0023477|2012-08-28|PURA250|179
20120828-0023515|0023515|2012-08-28|DETA800|146
20120828-0023515|0023515|2012-08-28|PURA250|179
20120828-0023515|0023515|2012-08-28|PURA500|153
20120828-0023523|0023523|2012-08-28|DETA200|208
20120828-0023523|0023523|2012-08-28|PURA100|232
20120828-0023523|0023523|2012-08-28|PURA200|202
20120828-0023592|0023592|2012-08-28|SUPA101|5
20120828-0023598|0023598|2012-08-28|PURA100|248
20120828-0023818|0023818|2012-08-28|DETA100|84
20120828-0023818|0023818|2012-08-28|SUPA102|89
20120828-0023818|0023818|2012-08-28|SUPA104|87
20120828-0023855|0023855|2012-08-28|DETA800|144
20120828-0023855|0023855|2012-08-28|PURA200|147
20120828-0023870|0023870|2012-08-28|DETA200|237
20120828-0023870|0023870|2012-08-28|SUPA101|227
20120828-0023870|0023870|2012-08-28|SUPA105|221
20120828-0023994|0023994|2012-08-28|PURA100|220
20120828-0024009|0024009|2012-08-28|PURA100|121
20120828-0024009|0024009|2012-08-28|PURA250|112
20120828-0024136|0024136|2012-08-28|PURA250|176
20120828-0024136|0024136|2012-08-28|SUPA103|171
20120828-0024136|0024136|2012-08-28|SUPA105|181
20120829-0023269|0023269|2012-08-29|PURA100|152
20120829-0023334|0023334|2012-08-29|PURA500|15
20120829-0023334|0023334|2012-08-29|SUPA101|14
20120829-0023345|0023345|2012-08-29|DETA100|206
20120829-0023345|0023345|2012-08-29|PURA500|224
20120829-0023374|0023374|2012-08-29|DETA200|56
20120829-0023374|0023374|2012-08-29|DETA800|61
20120829-0023375|0023375|2012-08-29|PURA100|6
20120829-0023375|0023375|2012-08-29|SUPA101|6
20120829-0023375|0023375|2012-08-29|SUPA102|5
20120829-0023452|0023452|2012-08-29|PURA100|192
20120829-0023477|0023477|2012-08-29|DETA100|164
20120829-0023477|0023477|2012-08-29|PURA200|157
20120829-0023477|0023477|2012-08-29|SUPA101|185
20120829-0023487|0023487|2012-08-29|DETA800|152
20120829-0023487|0023487|2012-08-29|SUPA105|136
20120829-0023550|0023550|2012-08-29|DETA800|135
20120829-0023550|0023550|2012-08-29|PURA100|135
20120829-0023706|0023706|2012-08-29|PURA200|172
20120829-0023706|0023706|2012-08-29|PURA250|213
20120829-0023706|0023706|2012-08-29|SUPA104|174
20120829-0023749|0023749|2012-08-29|PURA500|159
20120829-0023749|0023749|2012-08-29|SUPA101|144
20120829-0023751|0023751|2012-08-29|DETA800|168
20120829-0023751|0023751|2012-08-29|PURA100|156
20120829-0023751|0023751|2012-08-29|SUPA105|154
20120829-0023855|0023855|2012-08-29|DETA100|148
20120829-0023994|0023994|2012-08-29|PURA100|236
20120829-0023994|0023994|2012-08-29|SUPA101|211
20120829-0024008|0024008|2012-08-29|PURA500|124
20120829-0024045|0024045|2012-08-29|PURA250|4
20120829-0024045|0024045|2012-08-29|SUPA101|3
20120829-0024081|0024081|2012-08-29|SUPA101|206
20120829-0024100|0024100|2012-08-29|SUPA101|196
20120829-0024110|0024110|2012-08-29|PURA100|44
20120829-0024123|0024123|2012-08-29|PURA100|25
20120829-0024123|0024123|2012-08-29|SUPA103|19
20120829-0024131|0024131|2012-08-29|PURA100|206
20120829-0024131|0024131|2012-08-29|PURA250|203
20120829-0024131|0024131|2012-08-29|SUPA101|226
20120829-0024197|0024197|2012-08-29|PURA100|155
20120829-0024197|0024197|2012-08-29|PURA250|142
20120829-0024206|0024206|2012-08-29|DETA200|213
20120829-0024206|0024206|2012-08-29|PURA100|245
20120829-0024206|0024206|2012-08-29|SUPA101|251
20120829-0024214|0024214|2012-08-29|DETA800|122
